gbifID;species;occurrenceStatus;decimalLatitude;decimalLongitude;coordinateUncertaintyInMeters;depth;depthAccuracy;eventDate
695201275;Admete viridula;present;51.291594;4.261286;;;;2001-03-31T00:00:00Z
1099474787;Admete viridula;present;60.45;-5;;1000;180;2001-06-08T00:00:00Z
2412138984;Admete viridula;present;79.571552;10.879901;200;;;2001-09-16T00:00:00Z
1099470856;Admete viridula;present;69.700667;19.0455;;;;2002-04-09T00:00:00Z
1099470700;Admete viridula;present;69.711667;18.965;;35;5;2002-04-23T00:00:00Z
1099484895;Admete viridula;present;61.426667;2.55;;379.5;2.5;2002-05-24T00:00:00Z
1099473990;Admete viridula;present;61.523333;2.215;;337;0;2002-05-29T00:00:00Z
1099484074;Admete viridula;present;61.443333;2.146667;;307;3;2002-06-01T00:00:00Z
1099485347;Admete viridula;present;61.368333;2.458333;;331.5;5.5;2002-06-03T00:00:00Z
1099475289;Admete viridula;present;69.563;19.165167;;35;0;2002-06-11T00:00:00Z
1990982245;Admete viridula;present;76.941399;15.738283;;101;0;2002-07-01T00:00:00Z
1990982224;Admete viridula;present;76.949837;15.467584;;135;0;2002-07-01T00:00:00Z
1990982253;Admete viridula;present;76.959702;15.882783;;127;0;2002-07-01T00:00:00Z
1099498512;Admete viridula;present;78.915;22.806667;;132;0;2003-08-03T00:00:00Z
1828958525;Admete viridula;present;70.205667;-133.3265;;;;2003-09-30T00:00:00Z
1099502004;Admete viridula;present;60.566667;3.633333;;300;1;2004-06-01T00:00:00Z
1099501973;Admete viridula;present;60.75;3.5;;323;11;2004-06-02T00:00:00Z
1934423729;Admete viridula;present;34.816667;139.558333;;1427;12;2004-06-06T00:00:00Z
1099498416;Admete viridula;present;60.521667;2.726667;;295;0;2004-06-24T00:00:00Z
1828959472;Admete viridula;present;70.170133;-133.536283;;;;2004-07-11T00:00:00Z
1099499284;Admete viridula;present;70.253833;22.7115;;33;0;2004-09-17T00:00:00Z
1099520760;Admete viridula;present;61.433333;2.566667;;379.5;1.5;2005-06-05T00:00:00Z
1099521866;Admete viridula;present;61.783333;2.3;;321;18;2005-06-07T00:00:00Z
1099520462;Admete viridula;present;61.5;2.216667;;347;7;2005-06-08T00:00:00Z
1099515861;Admete viridula;present;70.113667;23.219167;;159;0;2005-07-11T00:00:00Z
1099515502;Admete viridula;present;78.242667;15.6205;;70;0;2005-09-29T00:00:00Z
1099515366;Admete viridula;present;78.256667;15.591667;;80;0;2005-09-29T00:00:00Z
1099516370;Admete viridula;present;69.957833;23.2125;;25;0;2005-11-09T00:00:00Z
1099516304;Admete viridula;present;69.978667;23.3125;;40;0;2005-11-09T00:00:00Z
1099389113;Admete viridula;present;68.791;17.6125;;74;0;2006-06-28T00:00:00Z
893275907;Admete viridula;present;36.608333;141.603333;;1460;10;2006-11-15T00:00:00Z
1099387557;Admete viridula;present;67.956167;15.625667;;60;0;2007-05-11T00:00:00Z
1099386339;Admete viridula;present;71.551667;25.25;;295;3;2007-06-23T00:00:00Z
893275911;Admete viridula;present;40.978333;141.76;;469.5;1.5;2007-10-09T00:00:00Z
1099400308;Admete viridula;present;70.066667;29.05;;90;0;2008-01-01T00:00:00Z
1099385051;Admete viridula;present;69.676667;19.009833;;49;0;2008-04-02T00:00:00Z
1265436252;Admete viridula;present;69.863667;16.8205;;351.33;0;2008-06-04T12:24:00Z
1265436294;Admete viridula;present;69.8635;16.820333;;351.21;0;2008-06-04T13:24:00Z
2251519690;Admete viridula;present;58.5;10.589;;183;14;2008-06-14T00:00:00Z
1062186346;Admete viridula;present;58.499838;10.588712;500;183;14;2008-06-14T11:40:00Z
1265461439;Admete viridula;present;69.188322;13.946852;;2048.175;0.065;2008-06-22T17:26:00Z
1265461597;Admete viridula;present;68.132;12.3005;;228.115;0.795;2008-10-09T12:02:00Z
1099400034;Admete viridula;present;64.711667;7.69;;227.5;2.5;2009-06-07T00:00:00Z
1099398505;Admete viridula;present;70.233333;23.3;;185.5;54.5;2010-01-01T00:00:00Z
1457574502;Admete viridula;present;58.83;-94.11;;25;0;2010-08-10T00:00:00Z
1414226101;Admete viridula;present;58.836;-94.118;;25;0;2010-08-10T00:00:00Z
2304410477;Admete viridula;present;58.84;-94.12;;;;2010-08-10T00:00:00Z
1844604684;Admete viridula;present;-30.414;-72.1177;;152.5;17.5;2010-10-28T00:00:00Z
2252389103;Admete viridula;present;66.5;33.5;;;;2011-08-14T00:00:00Z
1844604493;Admete viridula;present;-29.6148;-71.3086;;40;0;2011-09-30T00:00:00Z
1844604634;Admete viridula;present;-30.2635;-71.5703;;43.5;1.5;2011-11-24T00:00:00Z
1265469320;Admete viridula;present;68.18436;10.338713;;874.34;1.24;2012-05-02T06:50:00Z
1265449622;Admete viridula;present;67.672703;10.778928;;175.62;0;2012-05-04T03:31:00Z
1993790368;Admete viridula;present;62.14224;-62.14224;;;;2012-08-03T00:00:00Z
1265454495;Admete viridula;present;63.3075;6.6805;;223.19;0.06;2012-09-25T22:32:00Z
1265471543;Admete viridula;present;62.510667;5.6015;;272.195;0.575;2012-10-02T15:27:00Z
1042015505;Admete viridula;present;68.595833;16.547222;;140;0;2013-05-08T00:00:00Z
2451181250;Admete viridula;present;63.594017;9.464217;;;;2013-06-20T00:00:00Z
1265457263;Admete viridula;present;65.471662;5.940412;;386.66;0.04;2013-06-23T21:21:00Z
1265471120;Admete viridula;present;64.397787;5.571918;;819.99;0.65;2013-06-26T12:03:00Z
1265473175;Admete viridula;present;72.5805;32.383667;;271.545;0.665;2013-08-03T06:53:00Z
1265473437;Admete viridula;present;72.3075;32.342667;;314.215;0.095;2013-08-04T04:34:00Z
1265473614;Admete viridula;present;72.106667;34.300333;;289.915;0.615;2013-08-05T02:34:00Z
1265473787;Admete viridula;present;72.099167;33.701667;;251.475;0.115;2013-08-05T15:39:00Z
1265473784;Admete viridula;present;72.099167;33.701667;;251.475;0.115;2013-08-05T15:39:00Z
1837987836;Admete viridula;present;71.9085;33.448667;;222.705;3.425;2013-08-06T15:32:00Z
1837987812;Admete viridula;present;71.9085;33.448667;;222.705;3.425;2013-08-06T15:32:00Z
1837988052;Admete viridula;present;71.776833;33.540333;;329.3;2.22;2013-08-07T09:04:00Z
1837988037;Admete viridula;present;71.776833;33.540333;;329.3;2.22;2013-08-07T09:04:00Z
1837995380;Admete viridula;present;71.614415;32.994723;;304.255;0.145;2013-08-09T01:26:00Z
1837988309;Admete viridula;present;71.614158;33.004113;;304.945;0.125;2013-08-09T04:06:00Z
1837988649;Admete viridula;present;71.191902;32.24492;;227.83;0.12;2013-08-10T20:43:00Z
1837988862;Admete viridula;present;70.857155;32.51404;;248.81;0.5;2013-08-11T11:09:00Z
1837988802;Admete viridula;present;70.857155;32.51404;;248.81;0.5;2013-08-11T11:09:00Z
1837989075;Admete viridula;present;70.773833;30.781167;;377.51;0.48;2013-08-17T00:09:00Z
1837993840;Admete viridula;present;63.719667;7.621833;;208.585;0.105;2013-10-04T10:51:00Z
1837990793;Admete viridula;present;69.9;30.895167;;333.82;0.1;2014-04-15T18:50:00Z
1837991151;Admete viridula;present;71.186667;28.970833;;381.065;0.155;2014-04-24T02:04:00Z
1837991498;Admete viridula;present;63.723993;6.110998;;251.785;0.045;2014-06-23T07:40:00Z
1320458028;Admete viridula;present;70.13;-142.3;;43;0;2014-08-24T00:00:00Z
1837991905;Admete viridula;present;72.386992;33.220905;;284.965;0.615;2014-08-25T10:20:00Z
1837991985;Admete viridula;present;72.6285;33.600167;;294.98;0.4;2014-08-26T07:35:00Z
1837992185;Admete viridula;present;72.747348;35.221492;;229.09;0.17;2014-08-27T01:42:00Z
1837992253;Admete viridula;present;72.611833;34.559;;273.08;1.13;2014-08-27T16:40:00Z
1837992410;Admete viridula;present;72.8355;32.799667;;266.175;0.835;2014-08-29T00:41:00Z
1838002270;Admete viridula;present;73.130833;33.378167;;228.98;0.13;2014-08-30T18:04:00Z
1837992578;Admete viridula;present;73.13;33.378667;;229.39;0.55;2014-08-30T21:24:00Z
1837992726;Admete viridula;present;73.443167;32.245;;284.13;0.05;2014-08-31T15:29:00Z
1837992844;Admete viridula;present;73.636167;33.682833;;307.555;0.125;2014-09-02T01:33:00Z
2240585269;Admete viridula;present;73.215;34.321167;;204.605;0.835;2015-06-09T03:17:00Z
2240585515;Admete viridula;present;73.030667;34.789;;212.665;0.005;2015-06-09T19:42:00Z
2240585880;Admete viridula;present;73.283438;34.940683;;256.505;0.235;2015-06-10T23:36:00Z
2240585860;Admete viridula;present;73.55532;35.478468;;251.43;0.58;2015-06-13T07:41:00Z
2240585310;Admete viridula;present;73.55532;35.478468;;251.43;0.58;2015-06-13T07:41:00Z
2240585950;Admete viridula;present;73.347912;36.255697;;228.595;3.905;2015-06-13T18:30:00Z
2240586133;Admete viridula;present;73.599333;36.573833;;256.675;0.655;2015-06-14T11:58:00Z
2240585924;Admete viridula;present;73.745;34.656833;;290.17;1.05;2015-06-15T10:07:00Z
2240586398;Admete viridula;present;73.79844;32.594738;;296.215;0.045;2015-06-16T03:53:00Z
2450999185;Admete viridula;present;62.825098;6.968466;;;;2015-09-02T00:00:00Z
2451120018;Admete viridula;present;69.88608;18.81197;;;;2016-06-13T00:00:00Z
2451119868;Admete viridula;present;69.89415;18.79987;;;;2016-06-13T00:00:00Z
1883309429;Admete viridula;present;66.5;33.3;;;;2016-09-01T00:00:00Z
1883304528;Admete viridula;present;66.5;33.5;;;;2016-09-05T00:00:00Z
1883304550;Admete viridula;present;66.5;33.3;;;;2016-09-07T00:00:00Z
1883305820;Admete viridula;present;66.5;33.4;;;;2016-09-13T00:00:00Z
1883305377;Admete viridula;present;66.5;33.3;;;;2016-09-13T00:00:00Z
1883305368;Admete viridula;present;66.5;33.3;;;;2016-09-13T00:00:00Z
1883308537;Admete viridula;present;66.5;33.4;;;;2016-09-14T00:00:00Z
1883305538;Admete viridula;present;66.5;33.4;;;;2016-09-14T00:00:00Z
1883308555;Admete viridula;present;66.5;33.3;;;;2016-09-15T00:00:00Z
1883304898;Admete viridula;present;66.5;33.3;;;;2016-09-16T00:00:00Z
2240587280;Admete viridula;present;78.252167;28.544333;;308.715;1.325;2016-09-16T18:44:00Z
1883306315;Admete viridula;present;66.5;33.2;;;;2016-09-19T00:00:00Z
1883306861;Admete viridula;present;66.5;33.3;;;;2016-09-21T00:00:00Z
1883306826;Admete viridula;present;66.5;33.3;;;;2016-09-21T00:00:00Z
2240587093;Admete viridula;present;77.115833;29.1425;;196.95;0.36;2016-09-21T01:09:00Z
2240587723;Admete viridula;present;76.485167;27.611;;133.77;0.52;2016-09-23T01:02:00Z
2240586740;Admete viridula;present;76.030167;26.675667;;183.15;0.08;2016-09-24T20:32:00Z
2240587497;Admete viridula;present;75.650333;27.249833;;221.345;0.835;2016-09-26T02:41:00Z
2240587068;Admete viridula;present;75.368333;26.618167;;185.18;0.85;2016-09-26T21:35:00Z
2240587199;Admete viridula;present;74.247;26.185833;;410.575;1.135;2016-09-30T01:00:00Z
2450912808;Admete viridula;present;65.22048;12.2315;;;;2017-05-03T00:00:00Z
2450972380;Admete viridula;present;66.18982;12.41962;;;;2017-05-09T00:00:00Z
2450915998;Admete viridula;present;67.13463;15.4036;;;;2017-06-14T00:00:00Z
2450972027;Admete viridula;present;62.729533;6.94545;;;;2017-07-11T00:00:00Z
2450999252;Admete viridula;present;63.93908;9.13215;;;;2017-07-11T00:00:00Z
2147649425;Admete viridula;present;78.969659;11.852327;1000;;;2017-08-08T00:00:00Z
2450913063;Admete viridula;present;66.19573;12.40935;;;;2017-09-05T00:00:00Z
2450913179;Admete viridula;present;66.20081;12.43631;;;;2017-09-05T00:00:00Z
1883310026;Admete viridula;present;66.5;33.3;;;;2017-09-14T00:00:00Z
1883309961;Admete viridula;present;66.5;33.3;;;;2017-09-14T00:00:00Z
1883309950;Admete viridula;present;66.5;33.3;;;;2017-09-14T00:00:00Z
1883309912;Admete viridula;present;66.5;33.3;;;;2017-09-14T00:00:00Z
1883308831;Admete viridula;present;66.5;33.3;;;;2017-09-18T00:00:00Z
1883309090;Admete viridula;present;66.5;33.3;;;;2017-09-23T00:00:00Z
2451149077;Admete viridula;present;65.552433;12.12;;;;2017-11-14T00:00:00Z
2451149070;Admete viridula;present;65.553233;12.142783;;;;2017-11-14T00:00:00Z
2450971243;Admete viridula;present;69.00402;17.21615;;;;2018-02-21T00:00:00Z
2450999951;Admete viridula;present;66.06562;12.06977;;;;2018-03-06T00:00:00Z
2451183799;Admete viridula;present;70.809833;24.071866;;;;2018-05-14T00:00:00Z
2451183744;Admete viridula;present;70.742066;24.39165;;;;2018-06-12T00:00:00Z
2248654934;Admete viridula;present;67.4044;-165.832;;;;2018-06-13T00:00:00Z
2236104941;Admete viridula;present;67.4044;-165.832;;;;2018-06-13T00:00:00Z
2248655320;Admete viridula;present;69.0388;-168.878;;;;2018-06-16T00:00:00Z
2236160503;Admete viridula;present;69.0388;-168.878;;;;2018-06-16T00:00:00Z
2423523251;Admete viridula;present;66.3;33.1;;;;2018-06-26T00:00:00Z
2450982673;Admete viridula;present;67.228983;15.355767;;;;2018-07-24T00:00:00Z
2451148492;Admete viridula;present;69.4738;18.06743;;;;2018-09-11T00:00:00Z
2450998619;Admete viridula;present;63.4735;9.10108;;;;2018-10-12T00:00:00Z
1826799353;Admete viridula;present;33.8;-118.3;5566;;;
1826794856;Admete viridula;present;33.8;-118.3;5566;;;
1826790497;Admete viridula;present;33.8;-118.3;5566;;;
1826789139;Admete viridula;present;33.8;-118.3;5566;;;
1039284948;Admete viridula;present;44.913311;-67.014588;4810.26;;;
1039246747;Admete viridula;present;44.913311;-67.014588;4810.26;;;
1809549276;Admete viridula;present;69.6662;18.9368;100;;;
1809548018;Admete viridula;present;69.6662;18.9368;100;;;
1809548006;Admete viridula;present;69.6662;18.9368;100;;;
1211006240;Admete viridula;present;-49.533333;70.283333;;0;0;
215664131;Admete viridula;present;-5;138;;;;
90119719;Admete viridula;present;0;0;;;;
215664089;Admete viridula;present;13;122;;;;
899498513;Admete viridula;present;41.78972;-69.99028;;;;
215629674;Admete viridula;present;42.25028;-71.50028;;;;
215629741;Admete viridula;present;42.375;-70.75;;;;
215629037;Admete viridula;present;44.633333;-62.416667;;90;;
215629479;Admete viridula;present;44.90611;-66.99056;;;;
113843060;Admete viridula;present;44.979852;-65.806016;;;;
1898305985;Admete viridula;present;48.408333;-123.38;;;;
215629411;Admete viridula;present;48.416667;123.383333;;;;
856714070;Admete viridula;present;51.3858;3.8203;;7.5;2.5;
856714039;Admete viridula;present;51.3858;3.8203;;7.5;2.5;
856713864;Admete viridula;present;51.3858;3.8203;;7.5;2.5;
856712782;Admete viridula;present;51.3858;3.8203;;7.5;2.5;
856712661;Admete viridula;present;51.3858;3.8203;;7.5;2.5;
856712572;Admete viridula;present;51.3858;3.8203;;7.5;2.5;
856712570;Admete viridula;present;51.3858;3.8203;;7.5;2.5;
856708044;Admete viridula;present;51.3858;3.8203;;7.5;2.5;
856707192;Admete viridula;present;51.3858;3.8203;;7.5;2.5;
856707054;Admete viridula;present;51.3858;3.8203;;7.5;2.5;
856670849;Admete viridula;present;51.3858;3.8203;;7.5;2.5;
856670847;Admete viridula;present;51.3858;3.8203;;7.5;2.5;
1698788615;Admete viridula;present;51.966667;1.35;;;;
856729456;Admete viridula;present;52.107328;1.462469;;;;
856678515;Admete viridula;present;52.107328;1.462469;;;;
1699202844;Admete viridula;present;52.433334;-6.333333;;;;
1698789794;Admete viridula;present;52.75;1.533333;;;;
1698789726;Admete viridula;present;52.75;1.533333;;;;
1698789686;Admete viridula;present;54.095001;-0.208056;;;;
215629410;Admete viridula;present;57.183333;132.1;;12;;
899562795;Admete viridula;present;57.4;-170.24667;;;;
215629840;Admete viridula;present;58.25;-152.5;;;;
1099434275;Admete viridula;present;60.17;5.15;;600;0;
1099441978;Admete viridula;present;60.566667;3.65;;304;1;
1099458336;Admete viridula;present;60.633333;3.716667;;304;2;
1099443673;Admete viridula;present;60.8;3.466667;;328.5;9.5;
1099404275;Admete viridula;present;60.916667;3.616667;;325;25;
1946694487;Admete viridula;present;61.5715;-4.532;;;;
856742147;Admete viridula;present;63.5789;9.5154;;70;10;
856736048;Admete viridula;present;63.6833;9.6833;;150;;
216902749;Admete viridula;present;64.567;-168.049;;;;
216902747;Admete viridula;present;64.567;-168.049;;;;
1324657417;Admete viridula;present;64.567001;-168.048996;;;;
1324657099;Admete viridula;present;64.567001;-168.048996;;;;
856736047;Admete viridula;present;65.371428;-22.92584;;30;;
215629412;Admete viridula;present;65.75;-19.25;;;;
215629409;Admete viridula;present;65.75;-19.25;;;;
215629715;Admete viridula;present;65.833333;-20.833333;;;;
1698748991;Admete viridula;present;66.150002;-17.15;;;;
1698748987;Admete viridula;present;66.150002;-17.15;;;;
1698748791;Admete viridula;present;66.150002;-17.15;;;;
1698747870;Admete viridula;present;66.150002;-17.15;;;;
1698747689;Admete viridula;present;66.150002;-17.15;;;;
1698747497;Admete viridula;present;66.150002;-17.15;;;;
1324627777;Admete viridula;present;66.82;-163.380005;;16;;
2444736972;Admete viridula;present;68.9833;42.8328;;;;
2444734596;Admete viridula;present;68.9833;42.8328;;;;
2444733133;Admete viridula;present;69.3833;54.8397;;;;
2444267416;Admete viridula;present;69.5489;59.1519;;;;
1698703738;Admete viridula;present;69.650002;-54.883331;;;;
2444737240;Admete viridula;present;69.7533;54.5744;;;;
2444272392;Admete viridula;present;69.8083;54.7236;;;;
2444284417;Admete viridula;present;69.8591;57.3967;;;;
1056628126;Admete viridula;present;69.933236;25.846985;;;;
1056558565;Admete viridula;present;69.933236;25.846985;;;;
2444283432;Admete viridula;present;70.02;55.8833;;;;
2444734562;Admete viridula;present;70.2061;56.5764;;;;
1099400230;Admete viridula;present;70.316667;21.583333;;;;
1099398542;Admete viridula;present;70.316667;21.583333;;;;
2444737153;Admete viridula;present;71.2014;20.5014;;;;
1099384432;Admete viridula;present;71.9;21.25;;330;10;
2444734674;Admete viridula;present;71.9133;43.9747;;;;
2444730361;Admete viridula;present;72;-40;;;;
2444591469;Admete viridula;present;72;-40;;;;
2444728813;Admete viridula;present;77.015;16.216;;;;
2444591466;Admete viridula;present;77.015;16.216;;;;
2444726972;Admete viridula;present;78.31;20.528;;;;
2444280502;Admete viridula;present;78.31;20.528;;;;
2444726834;Admete viridula;present;79.829;11.482;;;;
2444256470;Admete viridula;present;79.829;11.482;;;;
2444729044;Admete viridula;present;79.837;11.624;;;;
2444727390;Admete viridula;present;79.837;11.624;;;;
1698703151;Admete viridula;present;82.375;-21;;;;
2444289453;Admete viridula;present;85;0;;;;