gbifID;occurrenceStatus;decimalLatitude;decimalLongitude;coordinateUncertaintyInMeters;depth;depthAccuracy;eventDate
1272049741;present;33.76317;-118.25259;;;;2000-01-01T00:00:00Z
1272049725;present;33.76306;-118.19139;;;;2000-08-01T00:00:00Z
1272049709;present;34.14815;-119.20382;;;;2000-09-14T00:00:00Z
1272049722;present;33.7128;-118.05434;;;;2001-07-12T00:00:00Z
1272049726;present;33.60852;-117.92022;;;;2001-08-15T00:00:00Z
1272049776;present;33.60943;-117.89577;;;;2001-08-15T00:00:00Z
1272049740;present;40.79762;-124.18615;;;;2001-09-18T00:00:00Z
1272049744;present;38.114;-122.85567;;;;2001-09-19T00:00:00Z
1272049764;present;38.1444;-122.90055;;;;2001-09-19T00:00:00Z
1272049755;present;38.14667;-122.8835;;;;2001-09-19T00:00:00Z
1272049743;present;37.96243;-122.41875;;;;2004-05-26T00:00:00Z
1272049757;present;32.69923;-117.16842;;;;2005-04-27T00:00:00Z
1272049745;present;37.81456;-122.37122;;;;2005-06-08T00:00:00Z
1272049697;present;32.68613;-117.23476;;;;2005-06-28T00:00:00Z
1272049750;present;32.70623;-117.18861;;;;2005-06-28T00:00:00Z
1272049678;present;32.64773;-117.12693;;;;2005-06-29T00:00:00Z
1272049698;present;32.69923;-117.16842;;;;2005-06-29T00:00:00Z
1272049711;present;37.88826;-122.44446;;;;2005-07-07T00:00:00Z
1272049769;present;37.91369;-122.35035;;;;2005-07-08T00:00:00Z
1272049706;present;37.80655;-122.44626;;;;2005-09-08T00:00:00Z
1272049713;present;37.80852;-122.40601;;;;2005-09-08T00:00:00Z
1272049666;present;37.86001;-122.32557;;;;2005-10-04T00:00:00Z
1272049710;present;37.90845;-122.39126;;;;2005-10-06T00:00:00Z
1272049690;present;37.91006;-122.36436;;;;2005-10-06T00:00:00Z
1272049707;present;37.91369;-122.35035;;;;2005-10-06T00:00:00Z
1272049708;present;37.92065;-122.36842;;;;2005-10-06T00:00:00Z
1272049692;present;37.9228;-122.4105;;;;2005-10-06T00:00:00Z
1272049727;present;38.02306;-122.29277;;;;2005-10-19T00:00:00Z
1272049700;present;38.10147;-122.26949;;;;2005-10-19T00:00:00Z
1272049723;present;38.10508;-122.26672;;;;2005-10-19T00:00:00Z
1272049731;present;37.96429;-122.41846;;;;2005-10-20T00:00:00Z
1272049752;present;38.04456;-122.43262;;;;2005-10-20T00:00:00Z
1272049682;present;37.85884;-122.47977;;;;2005-10-21T00:00:00Z
1272049696;present;37.86798;-122.43497;;;;2005-10-21T00:00:00Z
1272049688;present;37.89063;-122.44577;;;;2005-10-21T00:00:00Z
1272049704;present;38.06612;-122.22987;;;;2005-11-14T00:00:00Z
1272049729;present;38.0025;-122.46168;;;;2005-11-15T00:00:00Z
1272049767;present;37.82534;-122.42228;;;;2005-11-16T00:00:00Z
1272049760;present;35.35889;-120.85239;;;;2006-07-28T00:00:00Z
1272049732;present;38.14656;-122.88324;;;;2006-08-10T00:00:00Z
1272049789;present;38.19905;-122.92195;;;;2006-08-10T00:00:00Z
1272049738;present;33.98302;-118.45639;;;;2006-08-25T00:00:00Z
1272049691;present;33.6082;-117.91949;;;;2006-09-14T00:00:00Z
1272049724;present;33.61942;-117.89325;;;;2006-09-14T00:00:00Z
1272049681;present;33.62128;-117.93636;;;;2006-09-14T00:00:00Z
1272049694;present;49.001844;-123.321533;;;;2007-01-01T00:00:00Z
1272049660;present;49.493107;-126.743774;;;;2007-01-01T00:00:00Z
1272049717;present;37.81486;-122.37022;;;;2010-06-03T00:00:00Z
1272049705;present;37.86001;-122.32557;;;;2010-06-03T00:00:00Z
1272049719;present;38.06612;-122.22987;;;;2010-06-11T00:00:00Z
1272049721;present;37.99615;-122.45564;;;;2010-06-12T00:00:00Z
1272049712;present;38.0025;-122.46168;;;;2010-06-12T00:00:00Z
1272049730;present;37.90845;-122.39126;;;;2010-06-28T00:00:00Z
1272049716;present;37.91006;-122.36436;;;;2010-06-28T00:00:00Z
1272049742;present;37.92065;-122.36842;;;;2010-06-28T00:00:00Z
1272049695;present;38.02306;-122.29277;;;;2010-06-30T00:00:00Z
1272049676;present;38.03938;-122.27165;;;;2010-06-30T00:00:00Z
1272049736;present;37.97203;-122.48322;;;;2010-07-01T00:00:00Z
1272049747;present;37.80655;-122.44626;;;;2010-07-12T00:00:00Z
1272049714;present;37.86798;-122.43497;;;;2010-07-13T00:00:00Z
1272049733;present;37.89063;-122.44577;;;;2010-07-14T00:00:00Z
1272049679;present;37.91464;-122.47763;;;;2010-07-14T00:00:00Z
1272049702;present;37.96429;-122.41846;;;;2010-07-14T00:00:00Z
1272049687;present;38.04456;-122.43262;;;;2010-07-15T00:00:00Z
1272049728;present;38.10147;-122.26949;;;;2010-07-29T00:00:00Z
1272049686;present;37.82534;-122.42228;;;;2010-11-05T00:00:00Z
2482087694;present;43.41916;5.17441;100;;;2015-05-22T00:00:00Z
2482087693;present;43.42546;5.18123;100;;;2016-09-09T00:00:00Z
2518555921;present;-38.42;145.53;;;;2000-01-01T00:00:00Z
1272538475;present;-37.87;144.9;;;;2000-02-10T00:00:00Z
1272538499;present;-37.93;144.93;;;;2000-02-16T00:00:00Z
2268651705;present;37.49703;-122.1015;;6.4;0;2000-08-01T00:00:00Z
2268669988;present;37.61958;-122.332;;5.2;0;2000-08-01T00:00:00Z
2268665674;present;37.65778;-122.1939;;1.5;0;2000-08-01T00:00:00Z
2268664115;present;37.67127;-122.2574;;5.2;0;2000-08-01T00:00:00Z
2268654809;present;37.6884;-122.2425;;4.3;0;2000-08-01T00:00:00Z
2268672973;present;37.73627;-122.2903;;4.3;0;2000-08-01T00:00:00Z
2268715137;present;37.81328;-122.3416;;4.3;0;2000-08-01T00:00:00Z
2268680817;present;37.8544;-122.3382;;2.4;0;2000-08-01T00:00:00Z
2268713213;present;37.95235;-122.4229;;1.8;0;2000-08-01T00:00:00Z
2268711832;present;38.02747;-122.3331;;4.3;0;2000-08-01T00:00:00Z
2268716470;present;38.04943;-122.4206;;;;2000-08-01T00:00:00Z
2268670472;present;38.06973;-122.2419;;1.8;0;2000-08-01T00:00:00Z
1132293274;present;-41.13333;146.86666;;;;2001-04-24T00:00:00Z
1132293262;present;-41.13333;146.86666;;;;2001-04-25T00:00:00Z
1085619258;present;-41.161;146.925;1000;;;2001-04-26T00:00:00Z
1085619785;present;-41.1434;146.9016;100;;;2001-04-26T00:00:00Z
2268685372;present;38.02667;-122.4015;;6.7;0;2001-08-10T00:00:00Z
2268671607;present;38.04483;-122.387;;3.4;0;2001-08-10T00:00:00Z
2268641995;present;37.77645;-122.3383;;12.8;0;2001-08-13T00:00:00Z
2268672735;present;37.57262;-122.2515;;1.5;0;2001-08-16T00:00:00Z
2268724582;present;37.62786;-122.3146;;11.3;0;2001-08-16T00:00:00Z
2268716300;present;37.63348;-122.3763;;2.4;0;2001-08-16T00:00:00Z
2268690588;present;37.69772;-122.2906;;7.6;0;2001-08-19T00:00:00Z
2268712897;present;37.71192;-122.3723;;3.4;0;2001-08-19T00:00:00Z
2268686982;present;37.58017;-122.26;;2.1;0;2001-08-20T00:00:00Z
2268715014;present;37.48742;-122.1075;;0.9;0;2001-08-21T00:00:00Z
2268673355;present;37.54557;-122.1966;;0.6;0;2001-08-21T00:00:00Z
2268684610;present;37.7757;-122.2425;;10.7;0;2001-08-23T00:00:00Z
2268653496;present;37.96973;-122.4167;;15.9;0;2001-08-29T00:00:00Z
1912986131;present;-41.3045;148.2924;100;;;2003-01-01T00:00:00Z
1913014065;present;-41.0583;146.7894;1000;;;2004-11-12T00:00:00Z
1655770757;present;-41.0583;146.7894;1000;;;2004-11-12T00:00:00Z
1085883177;present;1.2;103.366667;;;;2006-02-02T00:00:00Z
1272531005;present;-37.8;148.53;;;;2006-02-28T00:00:00Z
1085883459;present;-34.833333;138.5;;;;2006-03-01T00:00:00Z
1085883505;present;1.41;103.939667;;;;2006-04-17T00:00:00Z
1272530409;present;-38.2429;145.265;;0;0;2006-05-25T00:00:00Z
2268710298;present;37.90257;-123.416;;134;0;2006-07-03T00:00:00Z
2268713482;present;37.91136;-123.4204;;134;0;2006-07-03T00:00:00Z
2268628599;present;37.91557;-123.4218;;136;0;2006-07-03T00:00:00Z
2518569801;present;-37.87;147.98;;;;2007-08-25T00:00:00Z
1085896563;present;22.79745;120.22205;;;;2007-09-14T00:00:00Z
1085889205;present;-16.416667;145.45;;;;2007-12-04T00:00:00Z
1085889663;present;1.2;103.366667;;;;2008-01-28T00:00:00Z
1085889480;present;1.2;103.366667;;;;2008-01-29T00:00:00Z
1085889739;present;1.2;103.366667;;;;2008-01-31T00:00:00Z
2265767725;present;33.62;131.19;;;;2008-06-02T12:00:00Z
2265770161;present;33.6914;135.3903;;;;2008-06-21T10:45:00Z
2265771421;present;33.6922;135.3883;;;;2008-06-21T14:45:00Z
2265766694;present;32.544;130.4102;;;;2008-07-02T11:30:00Z
1085891605;present;1.2;103.366667;;;;2008-07-03T00:00:00Z
1085891643;present;-36.870883;174.904017;;;;2008-11-15T00:00:00Z
1272588965;present;-38.68;146.83;;;;2009-03-17T00:00:00Z
2265765634;present;32.54;130.43;;;;2009-05-07T11:40:00Z
2265766568;present;32.5404;130.4269;;;;2009-05-07T11:40:00Z
2265766556;present;32.5404;130.4269;;;;2009-05-07T11:40:00Z
2265766542;present;32.5404;130.4269;;;;2009-05-07T11:40:00Z
2265766266;present;32.5404;130.4268;;;;2009-05-07T11:40:00Z
2265766214;present;32.5404;130.4269;;;;2009-05-07T11:40:00Z
2265765963;present;32.5404;130.4268;;;;2009-05-07T11:40:00Z
2265767453;present;32.54;130.4271;;;;2009-05-07T13:25:00Z
2265766292;present;32.54;130.4271;;;;2009-05-07T13:25:00Z
2265766790;present;32.5401;130.4273;;;;2009-05-07T13:25:00Z
2265766521;present;32.5401;130.4273;;;;2009-05-07T13:25:00Z
2265766481;present;32.5401;130.4272;;;;2009-05-07T13:25:00Z
2265766348;present;32.5401;130.4272;;;;2009-05-07T13:25:00Z
2265766099;present;32.54;130.41;;;;2009-05-08T11:45:00Z
2265766517;present;32.544;130.4101;;;;2009-05-08T11:45:00Z
2265766422;present;32.544;130.4101;;;;2009-05-08T11:45:00Z
2265767142;present;32.5431;130.4103;;;;2009-05-08T13:10:00Z
2265766432;present;32.5431;130.4103;;;;2009-05-08T13:10:00Z
2265765330;present;37.8198;140.9813;;;;2009-05-23T09:30:00Z
2265765128;present;37.82;140.98;;;;2009-05-23T09:30:00Z
2265768085;present;33.6177;131.1947;;;;2009-06-08T16:50:00Z
2265768961;present;34.6966;137.3205;;;;2009-06-09T11:30:00Z
2265768429;present;34.6966;137.3205;;;;2009-06-09T11:30:00Z
2265770278;present;34.6843;137.2935;;;;2009-06-09T15:30:00Z
2265770090;present;34.6843;137.2935;;;;2009-06-09T15:30:00Z
2265769983;present;34.6843;137.2935;;;;2009-06-09T15:30:00Z
2265769205;present;34.6843;137.2941;;;;2009-06-09T15:30:00Z
2265769165;present;34.6843;137.2941;;;;2009-06-09T15:30:00Z
2265769155;present;34.6843;137.2941;;;;2009-06-09T15:30:00Z
2265769027;present;34.6843;137.2941;;;;2009-06-09T15:30:00Z
2265768977;present;34.6843;137.2935;;;;2009-06-09T15:30:00Z
2265768953;present;34.6843;137.2941;;;;2009-06-09T15:30:00Z
2265768795;present;34.6843;137.2941;;;;2009-06-09T15:30:00Z
2265768769;present;34.6843;137.2941;;;;2009-06-09T15:30:00Z
2265768263;present;34.6843;137.2941;;;;2009-06-09T15:30:00Z
2265768726;present;34.6864;137.2941;;;;2009-06-09T15:30:00Z
2265768466;present;34.6864;137.2941;;;;2009-06-09T15:30:00Z
2265767580;present;33.6115;131.1905;;;;2009-06-09T15:50:00Z
2265763277;present;35.41;139.89;;;;2009-06-10T08:35:00Z
2265769030;present;34.6949;137.321;;;;2009-06-10T11:30:00Z
2265768806;present;34.6949;137.321;;;;2009-06-10T11:30:00Z
2265769563;present;34.6955;137.3208;;;;2009-06-10T11:30:00Z
2265768855;present;34.6955;137.3208;;;;2009-06-10T11:30:00Z
2265770874;present;33.69;135.39;;;;2009-06-23T11:10:00Z
2265771009;present;33.6922;135.3881;;;;2009-06-23T11:10:00Z
2265771007;present;33.6922;135.3883;;;;2009-06-23T11:10:00Z
2265770807;present;33.6922;135.3883;;;;2009-06-23T11:10:00Z
2265770296;present;33.6922;135.3883;;;;2009-06-23T11:10:00Z
2265770152;present;33.6922;135.3881;;;;2009-06-23T11:10:00Z
2265770849;present;33.6925;135.3883;;;;2009-06-23T11:10:00Z
2265770414;present;33.6914;135.3903;;;;2009-06-23T15:00:00Z
2265769927;present;33.6914;135.3903;;;;2009-06-23T15:00:00Z
2265771079;present;33.7;135.3828;;;;2009-06-24T12:30:00Z
1085895897;present;-31.946667;115.8814;;;;2010-01-01T00:00:00Z
1913032017;present;-40.7634;148.0355;100;;;2010-01-24T00:00:00Z
1655792552;present;-40.7634;148.0355;100;;;2010-01-24T00:00:00Z
1272609974;present;-38.68;146.83;;;;2010-03-07T00:00:00Z
2265766423;present;32.5406;130.4271;;;;2010-04-28T12:50:00Z
2265766046;present;32.5399;130.427;;;;2010-04-28T14:10:00Z
2265766317;present;32.54;130.43;;;;2010-04-28T14:10:00Z
2265765813;present;32.54;130.41;;;;2010-04-29T12:30:00Z
2265766491;present;32.5439;130.41;;;;2010-04-29T12:30:00Z
2265766246;present;32.5439;130.41;;;;2010-04-29T12:30:00Z
2265766018;present;32.54;130.41;;;;2010-04-29T13:50:00Z
2265767488;present;32.5434;130.41;;;;2010-04-29T13:50:00Z
2265767395;present;32.5435;130.41;;;;2010-04-29T13:50:00Z
2265770099;present;34.6966;137.3203;;;;2010-05-17T12:20:00Z
2265769689;present;34.6947;137.321;;;;2010-05-17T13:50:00Z
2265769680;present;34.6947;137.321;;;;2010-05-17T13:50:00Z
2265769601;present;34.6947;137.321;;;;2010-05-17T13:50:00Z
2265765596;present;37.8198;140.9814;;;;2010-05-18T14:25:00Z
2265770383;present;33.6914;135.3903;;;;2010-06-13T10:51:00Z
2265769673;present;33.69;135.39;;;;2010-06-13T14:02:00Z
2265770819;present;33.6922;135.3883;;;;2010-06-13T14:02:00Z
2265770768;present;33.6922;135.3878;;;;2010-06-13T14:02:00Z
2265770690;present;33.6922;135.3881;;;;2010-06-13T14:02:00Z
1272640380;present;-38.05;147.57;;;;2010-09-01T00:00:00Z
1085895200;present;-16.416667;145.45;;;;2010-12-23T00:00:00Z
1272610033;present;-37.57;149.77;;;;2011-01-22T00:00:00Z
1085896099;present;-36.877;174.980317;;;;2011-04-15T00:00:00Z
2265766314;present;32.54;130.41;;;;2011-04-17T11:40:00Z
2265766597;present;32.54;130.43;;;;2011-04-17T12:00:00Z
2265766945;present;32.5405;130.427;;;;2011-04-17T12:00:00Z
2265767046;present;32.5435;130.41;;;;2011-04-17T12:30:00Z
1085896233;present;1.2;103.366667;;;;2011-05-21T00:00:00Z
2265770243;present;34.6965;137.3203;;;;2011-06-05T14:20:00Z
2265769766;present;34.6965;137.3204;;;;2011-06-05T14:20:00Z
2265769430;present;34.6965;137.3203;;;;2011-06-05T14:20:00Z
2265770322;present;34.6966;137.3204;;;;2011-06-05T14:20:00Z
2265769894;present;34.6966;137.3204;;;;2011-06-05T14:20:00Z
2265769763;present;34.6966;137.3204;;;;2011-06-05T14:20:00Z
2265769455;present;34.6956;137.3209;;;;2011-06-05T15:00:00Z
2265763335;present;35.41;139.89;;;;2011-06-16T09:35:00Z
2265764443;present;35.4128;139.8969;;;;2011-06-16T09:35:00Z
2265764064;present;35.4128;139.8969;;;;2011-06-16T09:35:00Z
2265771374;present;33.6922;135.3878;;;;2011-06-17T00:00:00Z
2265770783;present;33.6922;135.3881;;;;2011-06-17T00:00:00Z
2265770548;present;33.6922;135.3883;;;;2011-06-17T00:00:00Z
2265771258;present;33.6925;135.3881;;;;2011-06-17T00:00:00Z
2265766726;present;33.6;131.23;;;;2011-06-17T13:42:00Z
2265770722;present;33.7;135.38;;;;2011-06-18T10:50:00Z
2265770885;present;33.7003;135.3825;;;;2011-06-18T10:50:00Z
2265770729;present;33.7;135.3831;;;;2011-06-18T12:38:00Z
2265764598;present;24.44;124.14;;;;2011-06-19T15:30:00Z
1085896669;present;-37.894217;147.85315;;;;2011-09-17T00:00:00Z
1913039674;present;-43.1128;147.2671;1000;;;2012-01-22T00:00:00Z
1655797974;present;-43.1128;147.2671;1000;;;2012-01-22T00:00:00Z
857001089;present;33.8369;-118.392;100;12.085;12.085;2012-01-28T18:06:00Z
1085897961;present;-31.946667;115.8814;;;;2012-02-25T00:00:00Z
1085897564;present;-7.733333;114.183333;;;;2012-04-01T00:00:00Z
2265766596;present;32.5439;130.4103;;;;2012-04-21T13:42:00Z
2265766882;present;32.54;130.4271;;;;2012-04-22T14:20:00Z
2265770340;present;34.6965;137.3203;;;;2012-05-25T15:12:00Z
2265770008;present;34.6965;137.3203;;;;2012-05-25T15:12:00Z
2265768041;present;34.7;137.32;;;;2012-05-25T15:12:00Z
2265770624;present;34.6955;137.3208;;;;2012-05-25T15:46:00Z
2265769573;present;34.6956;137.3208;;;;2012-05-25T15:46:00Z
2265768628;present;34.7;137.32;;;;2012-05-25T15:46:00Z
2265770198;present;34.6947;137.321;;;;2012-05-25T16:10:00Z
2265770192;present;34.6947;137.321;;;;2012-05-25T16:10:00Z
2265770084;present;34.6947;137.321;;;;2012-05-25T16:10:00Z
2265769922;present;34.6947;137.321;;;;2012-05-25T16:10:00Z
2265769714;present;34.6947;137.321;;;;2012-05-25T16:10:00Z
2265769448;present;34.6947;137.321;;;;2012-05-25T16:10:00Z
2265769068;present;34.6947;137.321;;;;2012-05-25T16:10:00Z
2265768549;present;34.7;137.32;;;;2012-05-25T16:10:00Z
2265763384;present;35.41;139.89;;;;2012-06-03T08:30:00Z
2265763563;present;35.41;139.89;;;;2012-06-03T10:30:00Z
2265764785;present;37.82;140.98;;;;2012-06-20T11:30:00Z
2265765312;present;37.8203;140.9813;;;;2012-06-20T11:30:00Z
2265765268;present;37.8203;140.9812;;;;2012-06-20T11:30:00Z
2265765224;present;37.8203;140.9812;;;;2012-06-20T11:30:00Z
2265770303;present;33.6922;135.3881;;;;2012-06-22T00:00:00Z
2265767559;present;33.6;131.23;;;;2012-07-05T15:42:00Z
2265768248;present;33.6091;131.2333;;;;2012-07-05T15:42:00Z
2265768243;present;33.6091;131.2333;;;;2012-07-05T15:42:00Z
2265768204;present;33.6091;131.2333;;;;2012-07-05T15:42:00Z
1085898572;present;-12.416667;130.783333;;;;2012-08-07T00:00:00Z
1272271242;present;-32.0518;115.7404;;;;2013-01-01T00:00:00Z
1272271205;present;-32.0518;115.7404;;;;2013-01-01T00:00:00Z
1272271190;present;-32.0518;115.7404;;;;2013-01-01T00:00:00Z
1085899865;present;-36.880767;174.981317;;;;2013-02-23T00:00:00Z
2265770665;present;34.6966;137.3203;;;;2013-04-12T00:00:00Z
2265767763;present;32.5403;130.4269;;;;2013-04-24T13:40:00Z
2265767393;present;32.5403;130.4268;;;;2013-04-24T13:40:00Z
2265767156;present;32.5403;130.4269;;;;2013-04-24T13:40:00Z
2265766655;present;32.5403;130.4269;;;;2013-04-24T13:40:00Z
2265766978;present;32.54;130.4271;;;;2013-04-24T14:40:00Z
2265767049;present;32.5403;130.4272;;;;2013-04-24T14:40:00Z
2265766875;present;32.5404;130.4272;;;;2013-04-24T14:40:00Z
2265766413;present;32.5404;130.4272;;;;2013-04-24T14:40:00Z
2265766922;present;32.544;130.4101;;;;2013-04-25T12:11:00Z
2265766708;present;32.544;130.4101;;;;2013-04-25T12:11:00Z
2265766634;present;32.5441;130.4099;;;;2013-04-25T12:11:00Z
2265766385;present;32.5441;130.41;;;;2013-04-25T12:11:00Z
2265766362;present;32.5441;130.41;;;;2013-04-25T12:11:00Z
2265768299;present;32.5434;130.4098;;;;2013-04-25T12:30:00Z
2265767425;present;32.5434;130.4098;;;;2013-04-25T12:30:00Z
2265767008;present;32.5434;130.4098;;;;2013-04-25T12:30:00Z
2265766890;present;32.5434;130.4097;;;;2013-04-25T12:30:00Z
2265766675;present;32.5434;130.4097;;;;2013-04-25T12:30:00Z
2265767110;present;32.5435;130.4097;;;;2013-04-25T12:30:00Z
2265766894;present;32.54;130.41;;;;2013-04-25T14:23:00Z
2265766907;present;32.54;130.41;;;;2013-04-25T15:56:00Z
2265765619;present;37.8203;140.9812;;;;2013-06-11T11:15:00Z
2265765564;present;37.8203;140.9812;;;;2013-06-11T11:15:00Z
2265765925;present;37.7809;140.9796;;;;2013-06-12T11:30:00Z
2265765891;present;37.781;140.9795;;;;2013-06-12T11:30:00Z
2265765868;present;37.781;140.9795;;;;2013-06-12T11:30:00Z
2265767905;present;33.6175;131.1947;;;;2013-06-24T13:00:00Z
2265768508;present;33.6177;131.1947;;;;2013-06-24T13:00:00Z
2265768747;present;33.6178;131.1948;;;;2013-06-24T13:00:00Z
2265767613;present;33.6178;131.1948;;;;2013-06-24T13:00:00Z
2265771307;present;33.6923;135.3881;;;;2013-06-24T13:40:00Z
2265771415;present;33.6924;135.388;;;;2013-06-24T13:40:00Z
2265770870;present;33.6925;135.388;;;;2013-06-24T13:40:00Z
2265771143;present;33.7003;135.3829;;;;2013-06-25T12:30:00Z
2265769009;present;33.6146;131.2361;;;;2013-07-09T16:04:00Z
2265769944;present;34.69657;137.32031;;;;2014-04-17T13:32:00Z
2265769154;present;34.7;137.32;;;;2014-04-17T13:32:00Z
2265770058;present;34.69466;137.32101;;;;2014-04-17T14:50:00Z
2265771355;present;34.69467;137.32103;;;;2014-04-17T14:50:00Z
2265770392;present;34.69467;137.32098;;;;2014-04-17T14:50:00Z
2265770896;present;34.69469;137.32101;;;;2014-04-17T14:50:00Z
2265770719;present;34.69469;137.32103;;;;2014-04-17T14:50:00Z
2265769087;present;34.7;137.32;;;;2014-04-17T14:50:00Z
2265766748;present;32.5442;130.4102;;;;2014-04-29T13:30:00Z
2265766733;present;32.5442;130.4101;;;;2014-04-29T13:30:00Z
2265766697;present;32.5442;130.41;;;;2014-04-29T13:30:00Z
2265766881;present;32.5443;130.4103;;;;2014-04-29T13:30:00Z
2265766601;present;32.5443;130.4103;;;;2014-04-29T13:30:00Z
2265766557;present;32.5434;130.4102;;;;2014-04-29T14:00:00Z
2265766425;present;32.5434;130.4102;;;;2014-04-29T14:00:00Z
2265767510;present;32.5435;130.4102;;;;2014-04-29T14:00:00Z
2265767173;present;32.5435;130.41;;;;2014-04-29T14:00:00Z
2265766311;present;32.5435;130.41;;;;2014-04-29T14:00:00Z
2265766666;present;32.5436;130.4099;;;;2014-04-29T14:00:00Z
2265766411;present;32.5436;130.4099;;;;2014-04-29T14:00:00Z
2265766444;present;32.54;130.41;;;;2014-04-29T14:25:00Z
2265766985;present;32.5404;130.4268;;;;2014-04-30T13:20:00Z
