gbifID;occurrenceStatus;decimalLatitude;decimalLongitude;coordinateUncertaintyInMeters;depth;depthAccuracy;eventDate
2265767908;present;32.5405;130.4269;;;;2014-04-30T13:20:00Z
2265767637;present;32.5405;130.427;;;;2014-04-30T13:20:00Z
2265767468;present;32.5405;130.4269;;;;2014-04-30T13:20:00Z
2265767099;present;32.5405;130.427;;;;2014-04-30T13:20:00Z
2265767093;present;32.5405;130.4269;;;;2014-04-30T13:20:00Z
2265767581;present;32.5403;130.4272;;;;2014-04-30T14:00:00Z
2265767445;present;32.5403;130.4272;;;;2014-04-30T14:00:00Z
2265767420;present;32.5403;130.4272;;;;2014-04-30T14:00:00Z
2265767364;present;32.5403;130.4272;;;;2014-04-30T14:00:00Z
2265767169;present;32.5403;130.4273;;;;2014-04-30T14:00:00Z
2265767128;present;32.5403;130.4272;;;;2014-04-30T14:00:00Z
2265766689;present;32.5403;130.4273;;;;2014-04-30T14:00:00Z
2248452172;present;32.716667;130.55;;;;2014-05-01T00:00:00Z
1085902812;present;-36.881633;174.9837;;;;2014-05-14T00:00:00Z
1085902823;present;-36.881633;174.9837;;;;2014-06-07T00:00:00Z
2265767148;present;37.8203;140.9811;;;;2014-06-11T09:50:00Z
2265765729;present;37.8203;140.9813;;;;2014-06-11T09:50:00Z
2265765115;present;37.8203;140.9812;;;;2014-06-11T09:50:00Z
2265771164;present;33.6924;135.3882;;;;2014-06-13T14:00:00Z
2265767402;present;33.6;131.23;;;;2014-06-14T16:17:00Z
2265769439;present;33.61771;131.19464;;;;2014-06-15T15:07:00Z
2265769913;present;33.6178;131.1947;;;;2014-06-15T15:07:00Z
2265769062;present;33.6178;131.1947;;;;2014-06-15T15:07:00Z
2265768642;present;33.6178;131.1947;;;;2014-06-15T15:07:00Z
2265768586;present;33.6178;131.1947;;;;2014-06-15T15:07:00Z
2265768184;present;33.6178;131.1947;;;;2014-06-15T15:07:00Z
2265766796;present;33.62;131.19;;;;2014-06-15T15:07:00Z
1272638865;present;-37.8967;147.858;;0.25;0.25;2014-11-25T00:00:00Z
1272638885;present;-37.8607;147.983;;0.25;0.25;2014-11-25T00:00:00Z
1559717918;present;50.87474;-1.3682;100;;;2016-05-09T00:00:00Z
1559689052;present;50.87474;-1.3682;100;;;2016-05-09T00:00:00Z
1559647161;present;50.87474;-1.3682;100;;;2016-05-09T00:00:00Z
1559637663;present;50.87474;-1.3682;100;;;2016-05-09T00:00:00Z
1559586802;present;50.87474;-1.3682;100;;;2016-05-09T00:00:00Z
1559573389;present;50.87474;-1.3682;100;;;2016-05-09T00:00:00Z
1559738860;present;50.87474;-1.3682;100;;;2016-05-10T00:00:00Z
1559652707;present;50.87474;-1.3682;100;;;2016-05-10T00:00:00Z
1559609809;present;50.87474;-1.3682;100;;;2016-05-10T00:00:00Z
1803153567;present;-36.9292;174.8675;1000;;;
1803153568;present;-36.9189;174.8594;1000;;;
1803153624;present;-36.9036;174.8709;1000;;;
1803153626;present;-36.8913;174.8773;1000;;;
1803153611;present;-36.8832;174.8907;1000;;;
1803153635;present;-36.8692;174.8948;1000;;;
1803153556;present;-36.8689;174.8124;1000;;;
1803153554;present;-36.8509;174.6667;1000;;;
1803153584;present;-36.8497;174.7017;1000;;;
1803153578;present;-36.8494;174.6873;1000;;;
1803153558;present;-36.8425;174.726;1000;;;
1803153636;present;-36.8392;174.7326;1000;;;
1803153646;present;-36.8365;174.674;1000;;;
1803153628;present;-36.8357;174.6889;1000;;;
1803153621;present;-36.8343;174.7248;1000;;;
1803153569;present;-36.8333;174.7908;1000;;;
1803153582;present;-36.8265;174.6687;1000;;;
1803153632;present;-36.8212;174.743;1000;;;
1803153598;present;-36.8181;174.65;1000;;;
1803153588;present;-36.8152;174.8117;1000;;;
1803153630;present;-36.8133;174.6711;1000;;;
1803153577;present;-36.787;174.6807;1000;;;
1803153544;present;-36.7745;174.6533;1000;;;
1803153608;present;-36.7729;174.6243;1000;;;
1803153602;present;-36.7727;174.6083;1000;;;
1655794443;present;-41.3241;148.2538;100;;;
1655794473;present;-41.2807;148.3229;100;;;
1272534277;present;-37.88;144.9;;;;
1272534243;present;-37.82;144.92;;0;;
1698595583;present;35.049999;132.366669;;;;
2444780813;present;-20.1;57.5167;;;;2000-09-17T00:00:00Z
609452219;present;37.664194;-122.373389;;;;2001-03-15T00:00:00Z
609452195;present;37.664194;-122.373389;;;;2001-03-15T00:00:00Z
609459856;present;37.77983;-122.25514;;1;;2001-03-15T00:00:00Z
609452262;present;37.676778;-122.379639;;;;2001-03-21T00:00:00Z
609452514;present;37.423722;-122.314889;;1;;2001-03-24T00:00:00Z
609452481;present;37.590389;-122.314889;;1;;2001-03-24T00:00:00Z
609452471;present;37.590389;-122.314889;;1;;2001-03-24T00:00:00Z
609452463;present;37.590389;-122.314889;;1;;2001-03-24T00:00:00Z
609452452;present;37.590389;-122.314889;;1;;2001-03-24T00:00:00Z
609452676;present;37.779917;-122.38375;;;;2001-03-24T00:00:00Z
609453561;present;37.780083;-122.253333;;1;;2001-03-24T00:00:00Z
609453360;present;37.807167;-122.441861;;1;;2001-03-24T00:00:00Z
609453211;present;37.816056;-122.368778;;1;;2001-03-24T00:00:00Z
295293831;present;36.74818;137.21277;;;;2001-03-29T00:00:00Z
295293830;present;36.74818;137.21277;;;;2001-03-29T00:00:00Z
609453467;present;37.75171;-122.25346;;;;2001-03-31T00:00:00Z
609452732;present;37.86582;-122.31441;;1;;2001-03-31T00:00:00Z
609453713;present;37.91373;-122.35358;;1;;2001-03-31T00:00:00Z
609454879;present;37.49639;-122.22115;;1.22;;2001-04-27T00:00:00Z
609454933;present;37.50108;-122.22402;;0.3;;2001-04-27T00:00:00Z
609454932;present;37.50108;-122.22402;;0.3;;2001-04-27T00:00:00Z
609453744;present;37.50108;-122.22402;;1;;2001-04-27T00:00:00Z
609453914;present;37.57975;-122.24815;;13.4;;2001-05-01T00:00:00Z
609455171;present;37.671;-122.31467;;9.4;;2001-06-04T00:00:00Z
609455105;present;37.92983;-122.4775;;3.4;;2001-06-06T00:00:00Z
609455060;present;37.98967;-122.413167;;3.2;;2001-06-07T00:00:00Z
609455031;present;38.0228;-122.433;;3.1;;2001-06-07T00:00:00Z
609455039;present;38.0555;-122.42783;;3.7;;2001-06-07T00:00:00Z
609455037;present;38.0555;-122.42783;;3.7;;2001-06-07T00:00:00Z
609465549;present;38.0415;-122.11133;;10.4;;2001-06-12T00:00:00Z
609455187;present;38.08733;-122.34417;;2.9;;2001-06-12T00:00:00Z
295293834;present;37.04384;136.95778;;;;2001-07-29T00:00:00Z
295293833;present;37.04384;136.95778;;;;2001-07-29T00:00:00Z
295293832;present;37.04384;136.95778;;;;2001-07-29T00:00:00Z
295293656;present;37.04384;136.95778;;;;2001-07-29T00:00:00Z
295293655;present;37.04384;136.95778;;;;2001-07-29T00:00:00Z
295293654;present;37.04384;136.95778;;;;2001-07-29T00:00:00Z
295293653;present;37.04384;136.95778;;;;2001-07-29T00:00:00Z
609452835;present;37.70688;-122.26149;;3;;2001-08-10T00:00:00Z
609452826;present;37.70688;-122.26149;;3;;2001-08-10T00:00:00Z
609452816;present;37.70688;-122.26149;;3;;2001-08-10T00:00:00Z
609453945;present;37.65848;-122.3306;;7.5;;2001-08-23T00:00:00Z
609452896;present;37.65848;-122.3306;;7.5;;2001-08-23T00:00:00Z
609452887;present;37.65848;-122.3306;;7.5;;2001-08-23T00:00:00Z
609452872;present;37.65848;-122.3306;;7.5;;2001-08-23T00:00:00Z
609448949;present;38.01617;-122.43617;;4.6;;2001-09-10T00:00:00Z
609448963;present;38.0255;-122.3445;;3.9;;2001-09-10T00:00:00Z
609448933;present;38.03533;-122.37433;;11.6;;2001-09-10T00:00:00Z
609448996;present;38.046;-122.4235;;3.4;;2001-09-10T00:00:00Z
609448978;present;38.0585;-122.30567;;11.6;;2001-09-10T00:00:00Z
609449024;present;38.0655;-122.32483;;4.5;;2001-09-10T00:00:00Z
609448939;present;38.06567;-122.3655;;3.1;;2001-09-10T00:00:00Z
609448869;present;37.5795;-122.21683;;2.8;;2001-09-18T00:00:00Z
609448902;present;37.6055;-122.29233;;6.3;;2001-09-18T00:00:00Z
609448913;present;37.60883;-122.290833;;14.4;;2001-09-18T00:00:00Z
609454973;present;37.67516;-122.26842;;4.6;;2001-09-19T00:00:00Z
609453978;present;37.66416;-122.37455;;1;;2001-09-24T00:00:00Z
609455004;present;37.78026;-122.25491;;1;;2001-10-01T00:00:00Z
609454086;present;37.72896;-122.28686;;3.95;0.15;2001-10-24T00:00:00Z
609458528;present;37.78159;-122.38558;;1;;2001-10-28T00:00:00Z
609448805;present;37.02417;-122.3465;;3.4;;2001-10-29T00:00:00Z
609448782;present;37.99333;-122.4245;;18.6;;2001-10-29T00:00:00Z
609457992;present;37.66156;-122.35248;;7.2;;2001-11-01T00:00:00Z
609454715;present;37.6902;-122.32594;;9.75;0.25;2001-11-01T00:00:00Z
609458085;present;37.70949;-122.36846;;2.8;0.7;2001-11-08T00:00:00Z
609458587;present;37.64257;-122.27681;;6.3;0.8;2001-11-14T00:00:00Z
609458575;present;37.69775;-122.3049;;10.6;0.1;2001-11-14T00:00:00Z
609459345;present;37.81582;-122.36945;;1;;2001-11-30T00:00:00Z
609458369;present;37.63524;-122.32749;;5.2;;2002-01-16T00:00:00Z
609453881;present;37.64699;-122.26184;;4.7;;2002-01-30T00:00:00Z
609453901;present;37.60713;-122.28391;;15.5;;2002-02-13T00:00:00Z
1324923695;present;-36.127167;175.364389;;0;;2002-03-03T00:00:00Z
609459861;present;37.58956;-122.31585;;1;;2002-03-19T00:00:00Z
609458926;present;37.50075;-122.22431;;1;;2002-03-29T00:00:00Z
609458908;present;37.50246;-122.21137;;1;;2002-03-29T00:00:00Z
1830576353;present;33.61693;135.92496;;;;2002-04-16T00:00:00Z
609459473;present;37.62638;-122.21603;;4;0;2002-04-24T00:00:00Z
609453922;present;37.55213;-122.17718;;2.6;;2002-05-01T00:00:00Z
609458723;present;37.4975;-122.10467;;12.8;;2002-06-04T00:00:00Z
609458666;present;37.54067;-122.17367;;14;;2002-06-04T00:00:00Z
609458694;present;37.60683;-122.29;;16.5;;2002-06-04T00:00:00Z
609458681;present;37.6075;-122.301;;5.2;;2002-06-04T00:00:00Z
609458774;present;37.685;-122.24367;;4.3;;2002-06-05T00:00:00Z
609458779;present;37.70967;-122.36917;;4.9;;2002-06-05T00:00:00Z
609458612;present;38.02783;-122.43317;;4.6;;2002-08-08T00:00:00Z
609458625;present;38.039;-122.3635;;12.2;;2002-08-08T00:00:00Z
609458606;present;38.05067;-122.42733;;4.3;;2002-08-08T00:00:00Z
609458632;present;38.059;-122.30317;;11.3;;2002-08-08T00:00:00Z
609458594;present;38.063;-122.374;;4;;2002-08-08T00:00:00Z
609458638;present;38.04833;-122.28983;;3.4;;2002-08-12T00:00:00Z
609458650;present;38.06566;-122.31633;;3.4;;2002-08-12T00:00:00Z
609459734;present;37.76533;-122.28341;;1;;2002-09-13T00:00:00Z
609459705;present;37.77863;-122.25457;;1;;2002-09-13T00:00:00Z
609459704;present;37.77955;-122.25305;;1;;2002-09-13T00:00:00Z
609459690;present;37.77955;-122.25305;;1;;2002-09-13T00:00:00Z
609459998;present;37.5903;-122.31591;;1;;2002-09-16T00:00:00Z
609454147;present;37.91538;-122.47658;;1;;2002-09-19T00:00:00Z
609454581;present;37.5007;-122.22528;;1;;2002-09-20T00:00:00Z
609454593;present;37.50074;-122.22422;;1;;2002-09-20T00:00:00Z
609454516;present;37.85772;-122.34257;;4;0;2002-10-05T00:00:00Z
609460211;present;37.78144;-122.38715;;1;;2002-10-27T00:00:00Z
609463158;present;37.78155;-122.38555;;1;;2002-10-27T00:00:00Z
609460233;present;38.01825;-122.34925;;3.8;;2003-04-08T00:00:00Z
609455385;present;37.46887;-122.23226;;1;;2003-04-13T00:00:00Z
609455416;present;37.781567;-122.385567;;1;;2003-04-13T00:00:00Z
609465113;present;37.81584;-122.36952;;1;;2003-04-23T00:00:00Z
609465149;present;37.77843;-122.25167;;1;;2003-04-24T00:00:00Z
609465146;present;37.77843;-122.25167;;1;;2003-04-24T00:00:00Z
609465200;present;37.58872;-122.3175;;1;;2003-04-30T00:00:00Z
609465235;present;37.69591;-122.19315;;1;;2003-04-30T00:00:00Z
609460097;present;37.50083;-122.22434;;1;;2003-05-07T00:00:00Z
609465448;present;37.50231;-122.21137;;1;;2003-05-07T00:00:00Z
609465439;present;37.5029;-122.21408;;1;;2003-05-07T00:00:00Z
609463920;present;37.59052;-122.31766;;1;;2003-09-30T00:00:00Z
609463919;present;37.59052;-122.31766;;1;;2003-09-30T00:00:00Z
609464121;present;37.77913;-122.25211;;1;;2003-10-03T00:00:00Z
609463944;present;37.50244;-122.2133;;1;;2003-10-10T00:00:00Z
609464194;present;37.50292;-122.21404;;1;;2003-10-10T00:00:00Z
609464224;present;37.56072;-122.22427;;1;;2003-10-10T00:00:00Z
609464285;present;37.86481;-122.31417;;1;;2003-10-25T00:00:00Z
609466032;present;37.9735;-122.48131;;1;;2003-10-25T00:00:00Z
609464103;present;37.81583;-122.3696;;1;;2003-11-06T00:00:00Z
1829669331;present;34.723333;135.331389;;;;2007-05-01T00:00:00Z
1898287181;present;49.751583;-126.5125;;;;2007-07-01T00:00:00Z
1898309180;present;49.033033;-125.321717;;;;2007-07-03T00:00:00Z
1829669146;present;34.075556;134.594167;;;;2007-08-01T00:00:00Z
1829669169;present;34.729722;135.323333;;;;2007-08-01T00:00:00Z
1830846969;present;35.08798;136.83415;;;;2008-05-24T00:00:00Z
1830846961;present;35.08798;136.83415;;;;2008-05-24T00:00:00Z
2005513371;present;36.823325;10.31931;300;9;6;2009-01-01T00:00:00Z
2005513196;present;36.823325;10.31931;300;1.5;0.5;2009-01-01T00:00:00Z
1934421840;present;31.425;131.251667;;0;0;2011-10-11T00:00:00Z
891021923;present;37.915475;-122.386442;114;;;2012-11-09T00:00:00Z
1305176931;present;37.800483;-122.261513;;;;2014-01-05T14:53:37Z
891047386;present;37.805308;-122.256609;5;;;2014-02-17T11:48:11Z
1305177111;present;37.805376;-122.259329;;;;2014-02-23T14:14:06Z
891050301;present;37.806799;-122.260802;28;;;2014-02-23T14:52:15Z
891050338;present;37.806855;-122.26106;5;;;2014-02-23T14:57:30Z
891055654;present;37.805003;-122.259114;;;;2014-02-23T15:50:18Z
1898263339;present;49.0216;-123.842;;;;2014-05-19T00:00:00Z
1898271233;present;49.024;-123.848;;;;2014-06-27T00:00:00Z
1052592473;present;37.794182;-122.275985;;;;2014-08-30T14:52:23Z
1305179970;present;37.794014;-122.275894;;;;2014-08-30T15:57:50Z
1024222337;present;37.793641;-122.27603;176;;;2014-09-06T00:00:00Z
1272118680;present;37.512711;-122.194069;;;;2014-09-18T12:45:54Z
1272118687;present;37.512711;-122.194069;;;;2014-09-18T12:46:13Z
1305180538;present;37.793658;-122.276214;;;;2014-10-04T13:59:25Z
1088958453;present;37.588283;-122.317992;;;;2015-04-25T10:35:50Z
1098917069;present;37.803463;-122.260972;;;;2015-06-20T11:42:00Z
1135353964;present;37.799391;-122.261052;;;;2015-08-15T01:52:03Z
1305114328;present;37.485215;-122.236355;9723;;;2015-08-20T00:00:00Z
1143528264;present;37.793967;-122.2759;;;;2015-08-30T12:30:54Z
2517945706;present;37.916431;-122.38629;9;;;2015-10-04T14:45:02Z
1272076960;present;37.505372;-122.216442;506;;;2015-11-06T00:00:00Z
1305117840;present;37.803303;-122.258536;;;;2016-03-26T12:20:41Z
1265578155;present;37.794062;-122.277375;;;;2016-04-16T13:33:51Z
1273850994;present;38.129003;-122.865693;5;;;2016-06-19T08:24:24Z
1291133941;present;37.739397;-122.214092;106;;;2016-07-16T12:08:00Z
1291672999;present;37.806183;-122.26248;;;;2016-08-05T11:58:41Z
1305143473;present;37.80219;-122.397196;4;;;2016-08-16T11:20:00Z
1453227504;present;-36.876531;174.883204;118;;;2016-11-19T05:34:00Z
1453401412;present;37.738987;-122.375389;;;;2017-02-04T11:28:09Z
1500265708;present;37.793773;-122.276803;;;;2017-04-17T16:07:00Z
1500264296;present;37.793817;-122.276755;;;;2017-04-17T17:06:20Z
1500300540;present;33.143838;-117.337735;2;;;2017-04-22T15:51:00Z
1571130441;present;33.146095;-117.337597;2;;;2017-06-12T16:41:00Z
1571198384;present;37.79355;-122.27618;;;;2017-06-28T18:27:00Z
1586932600;present;37.798745;-122.259888;;;;2017-08-12T10:22:07Z
1677291815;present;37.802477;-122.261149;23;;;2017-10-11T11:55:00Z
1677317228;present;37.809383;-122.26245;;;;2017-10-18T09:33:10Z
1702469403;present;33.621427;-117.89278;8;;;2017-11-04T10:26:00Z
1702484688;present;32.785317;-117.231634;8;;;2017-11-05T00:00:00Z
1837770970;present;33.703063;-118.052911;5;;;2018-04-03T11:44:49Z
2350298827;present;37.804717;-122.257378;;;;2018-04-05T12:16:02Z
1850979465;present;37.798703;-122.259103;10;;;2018-06-13T11:48:00Z
1890682522;present;-36.924238;174.775874;125;;;2018-08-04T12:57:00Z
1913156635;present;37.799305;-122.25885;30;;;2018-09-07T11:35:36Z
1920791154;present;-36.638512;174.761867;4;;;2018-09-08T12:55:00Z
1947777351;present;51.517894;3.902618;;0.5;;2018-09-20T00:00:00Z
1920792869;present;44.673978;12.252122;1376;;;2018-09-23T14:47:01Z
1932317370;present;-36.926569;174.763671;31;;;2018-10-20T17:49:00Z
1932335530;present;-37.012825;174.607795;61;;;2018-10-22T16:06:00Z
1932335455;present;-37.013077;174.6081;61;;;2018-10-22T16:52:00Z
1932344933;present;-36.926208;174.706649;15;;;2018-10-24T15:34:00Z
1935606072;present;-36.923872;174.776347;1;;;2018-11-04T13:38:00Z
1944388366;present;-36.844581;174.72272;31;;;2018-11-10T16:46:00Z
2005271267;present;-36.844551;174.717482;31;;;2018-11-10T17:08:00Z
1944394752;present;-36.609547;174.715499;31;;;2018-11-11T15:29:00Z
1949998676;present;-36.927409;174.772731;122;;;2018-12-08T17:38:00Z
1978457808;present;-36.935131;174.737647;8;;;2018-12-16T15:00:00Z
1978839336;present;32.771695;-117.236939;4;;;2018-12-22T14:51:00Z
1986535193;present;-37.041255;175.520125;68;;;2018-12-30T16:51:02Z
1986564972;present;-37.00482;174.604007;61;;;2019-01-02T15:47:00Z
1990567067;present;-36.41911;174.730929;8;;;2019-01-23T05:05:00Z
1990631334;present;38.145106;-122.88195;;;;2019-01-30T14:05:00Z
1993759846;present;-36.932723;174.693736;15;;;2019-02-06T03:56:00Z
2005302132;present;-36.927379;174.775484;4;;;2019-02-09T04:04:00Z
2013013538;present;32.791187;-117.230203;5;;;2019-03-06T13:01:53Z
2013693363;present;32.79053;-117.229522;5;;;2019-03-06T13:07:28Z
2236274809;present;-36.932691;174.698026;32;;;2019-04-10T00:00:00Z
2242959605;present;37.803908;-122.26068;10;;;2019-05-10T14:28:34Z
2244226908;present;-37.073625;175.519303;5;;;2019-05-13T07:55:00Z
2244293363;present;-37.075144;175.518922;5;;;2019-05-21T14:59:49Z
2251913437;present;37.59037;-122.3147;10;;;2019-05-23T12:48:00Z
2517948803;present;-36.979426;174.632169;8;;;2019-05-24T11:15:00Z
2251967320;present;-37.007066;174.603869;31;;;2019-05-29T11:12:00Z
2251967556;present;-37.007595;174.604012;31;;;2019-05-29T12:10:00Z
2265844625;present;37.794023;-122.277345;10;;;2019-06-06T17:52:12Z
2517949510;present;37.793879;-122.277014;10;;;2019-06-06T18:36:46Z
2265807938;present;37.793876;-122.277049;10;;;2019-06-06T18:44:29Z
2265808700;present;37.79395;-122.277235;10;;;2019-06-06T19:39:05Z
2269261475;present;-37.01198;174.605891;;;;2019-06-16T03:48:00Z
2294623899;present;-36.850342;174.847807;4;;;2019-07-22T00:24:00Z
2311367326;present;37.790842;-122.2646;;;;2019-07-27T12:39:00Z
2311369184;present;37.78947;-122.265192;201;;;2019-07-27T12:57:00Z
2311348995;present;-37.012934;174.6061;31;;;2019-07-28T01:02:00Z
2423175993;present;37.755368;-122.251216;;;;2019-09-21T00:00:00Z
2423169180;present;-36.924178;174.776326;4;;;2019-09-21T03:26:00Z
2429413663;present;-37.049824;175.518144;;;;2019-09-29T13:01:00Z
2444993843;present;37.7107;-122.380013;10;;;2019-10-19T10:37:56Z
2451743376;present;37.648024;-122.385558;20;;;2019-11-06T13:05:40Z
2465183915;present;37.755177;-122.255234;;;;2019-11-23T15:34:14Z
1949850225;present;26.65;128.05;5566;;;
1324924145;present;-36.8195;174.744556;;;;
2444766512;present;1.367;103.8;;;;
215655186;present;26.606111;127.923889;;;;
856731501;present;30.4;32.316667;;1;;
215805619;present;33.359722;129.553056;;;;
380230122;present;33.89022;135.08452;;;;
380229545;present;34.72451;135.33336;;;;
215805527;present;34.833333;138.916667;;;;
856731507;present;34.886494;136.821842;;;;
1829668595;present;35.263611;139.585278;;;;
215805622;present;35.266667;139.583333;;;;
295293578;present;35.30646;136.79137;;;;
295293577;present;35.30646;136.79137;;;;
295293576;present;35.30646;136.79137;;;;
215655252;present;35.416667;139.666667;;;;
295293575;present;35.4577;139.58948;;;;
295293512;present;35.4577;139.58948;;;;
295293511;present;35.4577;139.58948;;;;
295293510;present;35.4577;139.58948;;;;
295293509;present;35.4577;139.58948;;;;
295293508;present;35.4577;139.58948;;;;
295293507;present;35.4577;139.58948;;;;
380230107;present;35.7567;140.03314;;;;
295293531;present;37.0854;136.91646;;;;
295293530;present;37.0854;136.91646;;;;
295293529;present;37.0854;136.91646;;;;
295293528;present;37.0854;136.91646;;;;
295293527;present;37.0854;136.91646;;;;
295293526;present;37.0854;136.91646;;;;
295293525;present;37.0854;136.91646;;;;
609391115;present;37.699379;-122.19006;;;;
609445500;present;37.7132;-122.298;;;;
609451750;present;38.1409;-122.282;;;;
609451426;present;38.1409;-122.282;;;;
609451409;present;38.1409;-122.282;;;;
609451117;present;38.1409;-122.282;;;;
609451073;present;38.1409;-122.282;;;;
609449545;present;38.1409;-122.282;;;;
609448329;present;38.1409;-122.282;;;;
609448326;present;38.1409;-122.282;;;;
609448194;present;38.1409;-122.282;;;;
1412766590;present;43.406544;3.621368;;;;
856731503;present;43.406544;3.621368;;;;
856695781;present;43.443697;3.68763;;;;
856731505;present;44.682813;12.242546;;;;