Taxon name;Svenskt.popul�rvetenskapligt namn;Definition;Invasionspotential;Ekologisk effekt;Samlat riskutfall;Utfallsgivande kriterier
Ameiurus melas;svart dv�rgmal;D�rrknackare;2;4;HI;2A,4E
Ameiurus nebulosus;brun dv�rgmal;D�rrknackare;2;4;HI;2A,4DE
Carassius gibelio;silverruda ;Etablerad;4;4;SE;4A,4E
Channa argus;nordlig ormhuvudfisk;D�rrknackare;2;4;HI;2A,4D
Coregonus muksun;muksun ;D�rrknackare;1;3;LO;1,3H
Coregonus peled;peledsik ;D�rrknackare;2;4;HI;2AC,4H
Ctenopharyngodon idella;gr�skarp *;Etablerad;1;4;PH;1,4E
Cyprinus carpio;karp ;Etablerad;4;4;SE;4A,4E
Fundulus heteroclitus;mummichog ;D�rrknackare;2;1;LO;2C,1
Gambusia affinis;v�stlig moskitfisk;D�rrknackare;1;2;LO;1,2E
Gambusia holbrooki;�stlig moskitfisk;D�rrknackare;1;2;LO;1,2E
Gasterosteus gymnurus; ;Ej fr�mmande inget utfall;;;;
Hypophthalmichthys molitrix;silverkarp ;D�rrknackare;1;2;LO;1,2E
Hypophthalmichthys nobilis;marmorkarp ;D�rrknackare;1;3;LO;1,3I
Ictalurus punctatus;prickig dv�rgmal;D�rrknackare;2;3;HI;2A,3D
Lepomis gibbosus;solabborre ;D�rrknackare;2;2;LO;2A,2EI
Micropterus dolomieu;svartabborre ;D�rrknackare;1;2;LO;1,2E
Micropterus salmoides;�ringabborre ;D�rrknackare;2;2;LO;2A,2EI
Misgurnus anguillicaudatus;v�der�l ;D�rrknackare;2;4;HI;2A,4E
Morone americana;vitabborre ;D�rrknackare;2;2;LO;2A,2E
Neogobius fluviatilis;flodsm�rbult ;D�rrknackare;4;1;PH;4A,1
Neogobius gymnotrachelus;racersm�rbult ;D�rrknackare;4;1;PH;4A,1
Neogobius melanostomus;svartmunnad sm�rbult;Etablerad;4;4;SE;4ABC,
Oncorhynchus clarkii;strupsnitt�ring ;Etablerad;1;4;PH;1,4E
Oncorhynchus gorbuscha;puckellax ;D�rrknackare;4;3;SE;4B,3I
Oncorhynchus keta;hundlax ;D�rrknackare;1;1;NK;1,1
Oncorhynchus kisutch;silverlax ;D�rrknackare;1;2;LO;1,2E
Oncorhynchus mykiss;regnb�ge ;Etablerad;2;3;HI;2A,3D
Oncorhynchus nerka;indianlax ;Etablerad;2;1;LO;2A,1
Perccottus glenii;amurs�mnfisk ;D�rrknackare;4;4;SE;4AB,4E
Pimephales promelas;kn�lskallel�ja ;D�rrknackare;2;4;HI;2A,4E
Ponticola kessleri;"""bighead goby""";D�rrknackare;4;4;SE;4AB,4E
Proterorhinus marmoratus;sk�ggt�mmad sm�rbult;D�rrknackare;2;2;LO;2A,2EI
Pseudorasbora parva;bandsl�tting ;D�rrknackare;4;4;SE;4A,4D
Romanogobio belingi;vitfenad sandkrypare;D�rrknackare;1;1;NK;1,1
Salvelinus fontinalis;b�ckr�ding ;Etablerad;4;4;SE;4A,4D
Salvelinus namaycush;kanadar�ding ;Etablerad;3;4;SE;3A,4E
Thymallus baicalensis;bajkalharr ;D�rrknackare;2;3;HI;2A,3H
Umbra pygmaea;dv�rghundfisk ;D�rrknackare;2;2;LO;2A,2E
Branchiura sowerbyi;;Etablerad;1;1;NK;1,1
Corbicula fluminalis;;D�rrknackare;3;3;HI;3B,3D
Corbicula fluminea;olivmussla;D�rrknackare;3;3;HI;3B,3D
Crangonyx pseudogracilis;;D�rrknackare;4;1;PH;4A,1
Dikerogammarus haemobaphes;;D�rrknackare;4;3;SE;4AB,3D
villosus;;D�rrknackare;4;4;SE;4AB,4DE
Dreissena bugensis;;D�rrknackare;4;3;SE;4AB,3D
Dreissena polymorpha;vandrarmussla;Etablerad;4;4;SE;4AB,4F
Echinogammarus ischnus;;D�rrknackare;4;3;SE;4AB,3D
Echinogammarus warpachowskyi;;D�rrknackare;4;3;SE;4AB,3D
limosus;;D�rrknackare;4;4;SE;4AB,4DI
Ferrissia fragilis;;Etablerad;4;1;PH;4AB,1
Gammarus fasciatus;;D�rrknackare;3;1;LO;3A,1
Gmelinoides fasciatus;;D�rrknackare;4;4;SE;4AB,4D
Gyraulus parvus;amerikansk skivsn�cka;Etablerad;4;1;PH;4AB,1
Hemimysis anomala;;Etablerad;4;3;SE;4AB,3E
Limnodrilus cervix;;Etablerad;3;1;LO;3B,1
Lithoglyphus naticoides;;D�rrknackare;4;1;PH;4AB,1
Obesogammarus crassus;;D�rrknackare;4;3;SE;4AB,3D
Orconectes immunis;;D�rrknackare;4;4;SE;4AB,4DI
Orconectes limosus;;D�rrknackare;4;4;SE;4AB,4DI
Orconectes virilis;;D�rrknackare;4;4;SE;4AB,4DI
Pacifastacus leniusculus;signalkr�fta ;Etablerad;4;4;SE;4AB,4DI
Physella acuta;sydeuropeisk bl�ssn�cka;Etablerad;4;1;PH;4AB,1
Physella heterostropha;amerikansk bl�ssn�cka;Taxonomi oklar inget utfall;;;;
Pontastacus leptodactylus; ;D�rrknackare;3;1;LO;3B,1
Potamodrilus fluviatilis; ;Ej fr�mmande inget utfall;;;;
Potamopyrgus antipodarum;nyzeel�ndsk tusensn�cka;Etablerad;4;4;SE;4A,4D
Procambarus acutus; ;D�rrknackare;4;4;SE;4AB,4DI
Procambarus clarkii;r�d sumpkr�fta;D�rrknackare;4;4;SE;4AB,4DI
Procambarus cubensis;;D�rrknackare inget utfall;;;;
Procambarus fallax f. virginalis;marmorkr�fta;D�rrknackare;4;4;SE;4AB,4DI
Sinanodonta woodiana;;Etablerad;4;2;HI;4AB,2D
Alkmaria romijni;;Etablerad;1;1;NK;1,1
Amphibalanus improvisus;sl�t havstulpan;Etablerad;2;1;LO;2A,1
Apolemia uvaria; ;Ej fr�mmande inget utfall;;;;
Arcuatula senhousia; ;D�rrknackare;3;3;HI;3C,3F
Austrominius modestus; ;D�rrknackare;1;1;NK;1,1
Buccinum humphreysianum; ;Ej fr�mmande inget utfall;;;;
Bugula neritina; ;D�rrknackare;3;1;LO;3B,1
Callinectes sapidus;amerikansk bl�krabba;Ej inom 50 �r inget utfall;;;;
Cancer irroratus; ;D�rrknackare;4;3;SE;4C,3EG
Caprella mutica; ;Etablerad;3;2;LO;3C,2EG
Cercopagis pengoi; ;Etablerad;4;3;SE;4AB,3D
Charybdis japonica; ;Ej inom 50 �r inget utfall;;;;
Chrysallida fenestrata; ;Ej fr�mmande inget utfall;;;;
Conchoderma auritum; ;D�rrknackare;1;1;NK;1,1
Cornigerius maeoticus; ;D�rrknackare;3;1;LO;3C,1
Cornigerius maeoticus;maeoticus ;Taxonomi oklar inget utfall;;;;
Crassostrea gigas;japanskt j�tteostron;Etablerad;4;4;SE;4ABC,4D
Crepidula fornicata;ostronpest ;Etablerad;3;3;HI;3C,3D
Edwardsiella lineata; ;Ej fr�mmande inget utfall;;;;
Ensis directus; ;Etablerad;4;2;HI;4AB,2EF
Eriocheir sinensis;kinesisk ullhandskrabba;Etablerad;3;3;HI;3C,3D
Euspira catena; ;Ej inom 50 �r inget utfall;;;;
Evadne anonyx; ;Etablerad;4;1;PH;4AB,1
Ficopomatus enigmaticus; ;D�rrknackare;3;2;LO;3C,2EG
Gammarus tigrinus; ;Etablerad;4;2;HI;4C,2EG
Grandidierella japonica; ;Etablerad;3;3;HI;3C,3D
Hemigrapsus sanguineus;bl�skrabba ;Etablerad;4;3;SE;4B,3E
Hemigrapsus takanoi;sm�prickig penselkrabba;Etablerad;4;3;SE;4BC,3EG
Homarus americanus;amerikansk hummer;Etablerad;3;3;HI;3C,3E
Lepas anatifera; ;Ej inom 50 �r inget utfall;;;;
Marenzelleria arctia; ;Etablerad;4;3;SE;4ABC,3G
Marenzelleria neglecta; ;Etablerad;4;3;SE;4ABC,3G
Marenzelleria viridis; ;Etablerad;4;3;SE;4ABC,3G
Mnemiopsis leidyi; ;Etablerad;4;4;SE;4AB,4D
Molgula manhattensis;luddsj�pung ;Taxonomi oklar inget utfall;;;;
Mytilopsis leucophaeata; ;D�rrknackare;4;2;HI;4C,2EG
Necora puber;r�d�gd simkrabba;Ej fr�mmande inget utfall;;;;
Ocenebra inornata; ;D�rrknackare;1;3;LO;1,3D
Palaemon macrodactylus; ;D�rrknackare;4;3;SE;4C,3G
Patella aspera; ;Ej fr�mmande inget utfall;;;;
Penaeus japonicus; ;D�rrknackare;1;1;NK;1,1
Penilia avirostris; ;Ej fr�mmande inget utfall;;;;
Petricolaria pholadiformis; ;Etablerad;2;1;LO;2B,1
Pholas dactylus; ;Ej fr�mmande inget utfall;;;;
Platorchestia platensis; ;Etablerad;3;4;SE;3C,4E
Pontogammarus robustoides; ;D�rrknackare;3;3;HI;3C,3E
Rangia cuneata; ;D�rrknackare;3;1;LO;3BC,1
Rapana venosa; ;D�rrknackare;2;4;HI;2C,4D
Rhithropanopeus harrisii;vitfingrad brackvattenskrabba;D�rrknackare;2;1;LO;2AC,1
Ruditapes philippinarum; ;D�rrknackare;3;2;LO;3C,2EG
Teredo navalis;skeppsmask ;Ej fr�mmande inget utfall;;;;
Tryphosa nana; ;Ej fr�mmande inget utfall;;;;
Urosalpinx cinerea; ;D�rrknackare;1;3;LO;1,3D
Aglaothamnion halliae;hamndun ;Etablerad;1;1;NK;1,1
Alexandrium minutum; ;Etablerad;3;3;HI;3C,3G
Alexandrium ostenfeldii; ;Etablerad;3;3;HI;3C,3D
Bonnemaisonia hamifera;japantofs ;Etablerad;4;4;SE;4C,4F
Chaetoceros concavicornis; ;Etablerad;2;2;LO;2C,2D
Chaetoceros seiracanthus; ;D�rrknackare;inget;utfall;;
Codium fragile;klykalg ;Etablerad;3;4;SE;3C,4D
Colpomenia peregrina;ostrontjuv ;Etablerad;3;1;LO;3C,1
Coscinodiscus wailesii; ;Etablerad;4;3;SE;4C,3EG
Dasya baillouviana; ;Etablerad;3;3;HI;3C,3D
Dasysiphonia japonica;japanplym ;Etablerad;3;4;SE;3C,4F
Dissodinium pseudocalani; ;D�rrknackare;inget;utfall;;
Fibrocapsa japonica; ;D�rrknackare;4;4;SE;4C,4D
Fucus evanescens;ishavst�ng ;Etablerad;1;1;NK;1,1
Gracilaria vermiculophylla;grov agaralg;Etablerad;2;3;HI;2C,3D
Karenia mikimotoi; ;Etablerad;3;4;SE;3C,4D
Monostroma arcticum; ;Taxonomi oklar inget utfall;;;;
Neosiphonia harveyi;japansk r�dslick;Etablerad;3;4;SE;3C,4D
Peridinium quadridentatum; ;Etablerad;2;2;LO;2C,2D
Prorocentrum cordatum; ;Etablerad;4;1;PH;4C,1
Pseudochattonella verruculosa; ;Etablerad;3;2;LO;3C,2G
Sargassum muticum;japansk sargassot�ng;Etablerad;2;1;LO;2C,1
Thalassiosira punctigera; ;Etablerad;2;1;LO;2C,1
Ulva scandinavica; ;Ej fr�mmande inget utfall;;;;
Undaria pinnatifida; ;D�rrknackare;3;2;LO;3C,2G
Vicicitus globosus; ;Etablerad;3;4;SE;3C,4D
